time,pressure
0:00:00,7.60E+02
0:05:00,1.42E+02
0:10:00,2.93E+01
0:15:00,8.25E+00
0:20:00,4.88E+00
0:25:00,4.29E+00
0:30:00,4.18E+00
0:35:00,4.16E+00
0:40:00,4.16E+00
0:45:00,4.17E+00
0:50:00,4.18E+00
0:55:00,4.19E+00
1:00:00,4.19E+00
1:05:00,4.19E+00
1:10:00,4.19E+00
1:15:00,4.19E+00
1:20:00,4.19E+00
1:25:00,4.18E+00
1:30:00,4.18E+00
1:35:00,4.17E+00
1:40:00,4.17E+00
1:45:00,4.16E+00
1:50:00,4.16E+00
1:55:00,4.15E+00
2:00:00,4.15E+00
2:05:00,4.14E+00
2:10:00,4.13E+00
2:15:00,4.12E+00
2:20:00,4.11E+00
2:25:00,4.11E+00
2:30:00,4.10E+00
2:35:00,4.09E+00
2:40:00,4.08E+00
2:45:00,4.06E+00
2:50:00,4.05E+00
2:55:00,4.03E+00
3:00:00,4.01E+00
3:05:00,4.00E+00
3:10:00,4.00E+00
3:15:00,3.99E+00
3:20:00,3.99E+00
3:25:00,3.98E+00
3:30:00,3.98E+00
3:35:00,3.97E+00
3:40:00,3.97E+00
3:45:00,3.96E+00
3:50:00,3.96E+00
3:55:00,3.95E+00
4:00:00,3.95E+00
4:05:00,3.94E+00
4:10:00,3.94E+00
4:15:00,3.93E+00
4:20:00,3.92E+00
4:25:00,3.91E+00
4:30:00,3.91E+00
4:35:00,3.90E+00
4:40:00,3.90E+00
4:45:00,3.89E+00
4:50:00,3.89E+00
4:55:00,3.89E+00
5:00:00,3.88E+00
5:05:00,3.88E+00
5:10:00,3.88E+00
5:15:00,3.87E+00
5:20:00,3.87E+00
5:25:00,3.86E+00
5:30:00,3.86E+00
5:35:00,3.86E+00
5:40:00,3.85E+00
5:45:00,3.85E+00
5:50:00,3.85E+00
5:55:00,3.84E+00
6:00:00,3.84E+00
6:05:00,3.84E+00
6:10:00,3.84E+00
6:15:00,3.83E+00
6:20:00,3.83E+00
6:25:00,3.83E+00
6:30:00,3.83E+00
6:35:00,3.82E+00
6:40:00,3.82E+00
6:45:00,3.81E+00
6:50:00,3.81E+00
6:55:00,3.81E+00
7:00:00,3.81E+00
7:05:00,3.81E+00
7:10:00,3.81E+00
7:15:00,3.80E+00
7:20:00,3.80E+00
7:25:00,3.80E+00
7:30:00,3.79E+00
7:35:00,3.79E+00
7:40:00,3.78E+00
7:45:00,3.78E+00
7:50:00,3.77E+00
7:55:00,3.77E+00
8:00:00,3.76E+00
8:05:00,3.76E+00
8:10:00,3.76E+00
8:15:00,3.76E+00
8:20:00,3.76E+00
8:25:00,3.75E+00
8:30:00,3.74E+00
8:35:00,3.74E+00
8:40:00,3.74E+00
8:45:00,3.74E+00
8:50:00,3.73E+00
8:55:00,3.73E+00
9:00:00,3.73E+00
9:05:00,3.73E+00
9:10:00,3.73E+00
9:15:00,3.73E+00
9:20:00,3.72E+00
9:25:00,3.72E+00
9:30:00,3.72E+00
9:35:00,3.72E+00
9:40:00,3.71E+00
9:45:00,3.71E+00
9:50:00,3.71E+00
9:55:00,3.71E+00
10:00:00,3.70E+00
10:05:00,3.70E+00
10:10:00,3.70E+00
10:15:00,3.70E+00
10:20:00,3.70E+00
10:25:00,3.70E+00
10:30:00,3.70E+00
10:35:00,3.70E+00
10:40:00,3.70E+00
10:45:00,3.69E+00
10:50:00,3.69E+00
10:55:00,3.69E+00
11:00:00,3.69E+00
11:05:00,3.68E+00
11:10:00,3.68E+00
11:15:00,3.68E+00
11:20:00,3.68E+00
11:25:00,3.68E+00
11:30:00,3.67E+00
11:35:00,3.67E+00
11:40:00,3.67E+00
11:45:00,3.67E+00
11:50:00,3.67E+00
11:55:00,3.67E+00
12:00:00,3.66E+00
12:05:00,3.66E+00
12:10:00,3.66E+00
12:15:00,3.66E+00
12:20:00,3.65E+00
12:25:00,3.65E+00
12:30:00,3.65E+00
12:35:00,3.65E+00
12:40:00,3.65E+00
12:45:00,3.64E+00
12:50:00,3.64E+00
12:55:00,3.64E+00
13:00:00,3.64E+00
13:05:00,3.64E+00
13:10:00,3.64E+00
13:15:00,3.63E+00
13:20:00,3.63E+00
13:25:00,3.63E+00
13:30:00,3.63E+00
13:35:00,3.63E+00
13:40:00,3.62E+00
13:45:00,3.62E+00
13:50:00,3.62E+00
13:55:00,3.61E+00
14:00:00,3.61E+00
14:05:00,3.61E+00
14:10:00,3.60E+00
14:15:00,3.60E+00
14:20:00,3.60E+00
14:25:00,3.60E+00
14:30:00,3.59E+00
14:35:00,3.59E+00
14:40:00,3.59E+00
14:45:00,3.58E+00
14:50:00,3.57E+00
14:55:00,3.57E+00
15:00:00,3.56E+00
15:05:00,3.56E+00
15:10:00,3.56E+00
15:15:00,3.55E+00
15:20:00,3.54E+00
15:25:00,3.54E+00
15:30:00,3.53E+00
15:35:00,3.53E+00
15:40:00,3.52E+00
15:45:00,3.52E+00
15:50:00,3.51E+00
15:55:00,3.51E+00
16:00:00,3.51E+00
16:05:00,3.50E+00
16:10:00,3.49E+00
16:15:00,3.48E+00
16:20:00,3.47E+00
16:25:00,3.47E+00
16:30:00,3.47E+00
16:35:00,3.46E+00
16:40:00,3.46E+00
16:45:00,3.45E+00
16:50:00,3.45E+00
16:55:00,3.44E+00
17:00:00,3.44E+00
17:05:00,3.44E+00
17:10:00,3.43E+00
17:15:00,3.43E+00
17:20:00,3.42E+00
17:25:00,3.42E+00
17:30:00,3.42E+00
17:35:00,3.41E+00
17:40:00,3.41E+00
17:45:00,3.41E+00
17:50:00,3.40E+00
17:55:00,3.40E+00
18:00:00,3.40E+00
18:05:00,3.40E+00
18:10:00,3.39E+00
18:15:00,3.39E+00
18:20:00,3.38E+00
18:25:00,3.36E+00
18:30:00,3.35E+00
18:35:00,3.34E+00
18:40:00,3.34E+00
18:45:00,3.33E+00
18:50:00,3.33E+00
18:55:00,3.33E+00
19:00:00,3.32E+00
19:05:00,3.32E+00
19:10:00,3.32E+00
19:15:00,3.31E+00
19:20:00,3.31E+00
19:25:00,3.30E+00
19:30:00,3.30E+00
19:35:00,3.30E+00
19:40:00,3.29E+00
19:45:00,3.29E+00
19:50:00,3.29E+00
19:55:00,3.28E+00
20:00:00,3.28E+00
20:05:00,3.28E+00
20:10:00,3.28E+00
20:15:00,3.27E+00
20:20:00,3.27E+00
20:25:00,3.26E+00
20:30:00,3.26E+00
20:35:00,3.25E+00
20:40:00,3.25E+00
20:45:00,3.24E+00
20:50:00,3.24E+00
20:55:00,3.23E+00
21:00:00,3.23E+00
21:05:00,3.23E+00
21:10:00,3.23E+00
21:15:00,3.22E+00
21:20:00,3.22E+00
21:25:00,3.22E+00
21:30:00,3.22E+00
21:35:00,3.22E+00
21:40:00,3.21E+00
21:45:00,3.21E+00
21:50:00,3.21E+00
21:55:00,3.21E+00
22:00:00,3.20E+00
22:05:00,3.20E+00
22:10:00,3.20E+00
22:15:00,3.20E+00
22:20:00,3.20E+00
22:25:00,3.19E+00
22:30:00,3.19E+00
22:35:00,3.19E+00
22:40:00,3.18E+00
22:45:00,3.18E+00
22:50:00,3.18E+00
22:55:00,3.18E+00
23:00:00,3.17E+00
23:05:00,3.17E+00
23:10:00,3.17E+00
23:15:00,3.16E+00
23:20:00,3.16E+00
23:25:00,3.16E+00
23:30:00,3.16E+00
23:35:00,3.16E+00
23:40:00,3.15E+00
23:45:00,3.15E+00
23:50:00,3.14E+00
23:55:00,3.14E+00
24:00:00,3.14E+00
24:05:00,3.13E+00
24:10:00,3.12E+00
24:15:00,3.09E+00
24:20:00,3.07E+00
24:25:00,3.04E+00
24:30:00,3.03E+00
24:35:00,3.02E+00
24:40:00,3.02E+00
24:45:00,3.01E+00
24:50:00,3.00E+00
24:55:00,2.98E+00
25:00:00,2.97E+00
25:05:00,2.96E+00
25:10:00,2.96E+00
25:15:00,2.96E+00
25:20:00,2.95E+00
25:25:00,2.95E+00
25:30:00,2.95E+00
25:35:00,2.95E+00
25:40:00,2.94E+00
25:45:00,2.94E+00
25:50:00,2.94E+00
25:55:00,2.94E+00
26:00:00,2.93E+00
26:05:00,2.92E+00
26:10:00,2.92E+00
26:15:00,2.92E+00
26:20:00,2.91E+00
26:25:00,2.91E+00
26:30:00,2.91E+00
26:35:00,2.90E+00
26:40:00,2.90E+00
26:45:00,2.90E+00
26:50:00,2.90E+00
26:55:00,2.89E+00
27:00:00,2.89E+00
27:05:00,2.89E+00
27:10:00,2.88E+00
27:15:00,2.88E+00
27:20:00,2.88E+00
27:25:00,2.88E+00
27:30:00,2.87E+00
27:35:00,2.87E+00
27:40:00,2.86E+00
27:45:00,2.86E+00
27:50:00,2.86E+00
27:55:00,2.85E+00
28:00:00,2.85E+00
28:05:00,2.85E+00
28:10:00,2.85E+00
28:15:00,2.84E+00
28:20:00,2.84E+00
28:25:00,2.84E+00
28:30:00,2.83E+00
28:35:00,2.83E+00
28:40:00,2.83E+00
28:45:00,2.82E+00
28:50:00,2.82E+00
28:55:00,2.81E+00
29:00:00,2.81E+00
29:05:00,2.81E+00
29:10:00,2.81E+00
29:15:00,2.80E+00
29:20:00,2.80E+00
29:25:00,2.79E+00
29:30:00,2.79E+00
29:35:00,2.79E+00
29:40:00,2.79E+00
29:45:00,2.78E+00
29:50:00,2.78E+00
29:55:00,2.78E+00
30:00:00,2.78E+00
30:05:00,2.78E+00
30:10:00,2.78E+00
30:15:00,2.78E+00
30:20:00,2.78E+00
30:25:00,2.78E+00
30:30:00,2.77E+00
30:35:00,2.77E+00
30:40:00,2.77E+00
30:45:00,2.77E+00
30:50:00,2.77E+00
30:55:00,2.77E+00
31:00:00,2.77E+00
31:05:00,2.77E+00
31:10:00,2.77E+00
31:15:00,2.77E+00
31:20:00,2.76E+00
31:25:00,2.76E+00
31:30:00,2.76E+00
31:35:00,2.76E+00
31:40:00,2.76E+00
31:45:00,2.76E+00
31:50:00,2.75E+00
31:55:00,2.74E+00
32:00:00,2.74E+00
32:05:00,2.74E+00
32:10:00,2.73E+00
32:15:00,2.73E+00
32:20:00,2.73E+00
32:25:00,2.72E+00
32:30:00,2.72E+00
32:35:00,2.72E+00
32:40:00,2.72E+00
32:45:00,2.72E+00
32:50:00,2.72E+00
32:55:00,2.72E+00
33:00:00,2.72E+00
33:05:00,2.71E+00
33:10:00,2.71E+00
33:15:00,2.71E+00
33:20:00,2.71E+00
33:25:00,2.71E+00
33:30:00,2.71E+00
33:35:00,2.71E+00
33:40:00,2.71E+00
33:45:00,2.71E+00
33:50:00,2.71E+00
33:55:00,2.70E+00
34:00:00,2.70E+00
34:05:00,2.70E+00
34:10:00,2.70E+00
34:15:00,2.69E+00
34:20:00,2.69E+00
34:25:00,2.69E+00
34:30:00,2.68E+00
34:35:00,2.68E+00
34:40:00,2.68E+00
34:45:00,2.68E+00
34:50:00,2.68E+00
34:55:00,2.67E+00
35:00:00,2.67E+00
35:05:00,2.67E+00
35:10:00,2.67E+00
35:15:00,2.67E+00
35:20:00,2.67E+00
35:25:00,2.66E+00
35:30:00,2.66E+00
35:35:00,2.66E+00
35:40:00,2.66E+00
35:45:00,2.66E+00
35:50:00,2.65E+00
35:55:00,2.65E+00
36:00:00,2.65E+00
36:05:00,2.64E+00
36:10:00,2.64E+00
36:15:00,2.64E+00
36:20:00,2.64E+00
36:25:00,2.63E+00
36:30:00,2.63E+00
36:35:00,2.63E+00
36:40:00,2.63E+00
36:45:00,2.62E+00
36:50:00,2.62E+00
36:55:00,2.62E+00
37:00:00,2.62E+00
37:05:00,2.61E+00
37:10:00,2.61E+00
37:15:00,2.61E+00
37:20:00,2.61E+00
37:25:00,2.61E+00
37:30:00,2.60E+00
37:35:00,2.60E+00
37:40:00,2.60E+00
37:45:00,2.59E+00
37:50:00,2.59E+00
37:55:00,2.59E+00
38:00:00,2.58E+00
38:05:00,2.58E+00
38:10:00,2.57E+00
38:15:00,2.57E+00
38:20:00,2.57E+00
38:25:00,2.56E+00
38:30:00,2.56E+00
38:35:00,2.55E+00
38:40:00,2.55E+00
38:45:00,2.54E+00
38:50:00,2.54E+00
38:55:00,2.53E+00
39:00:00,2.53E+00
39:05:00,2.52E+00
39:10:00,2.52E+00
39:15:00,2.51E+00
39:20:00,2.50E+00
39:25:00,2.50E+00
39:30:00,2.49E+00
39:35:00,2.49E+00
39:40:00,2.48E+00
39:45:00,2.47E+00
39:50:00,2.47E+00
39:55:00,2.46E+00
40:00:00,2.46E+00
40:05:00,2.45E+00
40:10:00,2.45E+00
40:15:00,2.44E+00
40:20:00,2.43E+00
40:25:00,2.42E+00
40:30:00,2.41E+00
40:35:00,2.41E+00
40:40:00,2.40E+00
40:45:00,2.39E+00
40:50:00,2.39E+00
40:55:00,2.39E+00
41:00:00,2.39E+00
41:05:00,2.38E+00
41:10:00,2.38E+00
41:15:00,2.37E+00
41:20:00,2.37E+00
41:25:00,2.37E+00
41:30:00,2.36E+00
41:35:00,2.36E+00
41:40:00,2.35E+00
41:45:00,2.34E+00
41:50:00,2.33E+00
41:55:00,2.32E+00
42:00:00,2.31E+00
42:05:00,2.30E+00
42:10:00,2.29E+00
42:15:00,2.28E+00
42:20:00,2.27E+00
42:20:00,2.27E+00
42:20:00,2.27E+00
42:25:00,2.83E+00
42:30:00,5.87E+00
42:35:00,8.74E+00
42:40:00,1.19E+01
42:45:00,1.50E+01
42:50:00,1.80E+01
42:55:00,2.10E+01
43:00:00,2.41E+01
43:05:00,2.71E+01
43:10:00,3.00E+01
43:15:00,3.30E+01
43:20:00,3.60E+01
43:25:00,3.89E+01